_id,CD_DISCENTE,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,ANO_NASCIMENTO,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
3656,281264,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,PAULISTA,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,F,1995,N,A0,"","",N
3657,349684,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,PONTA GROSSA,PR,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L1,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
3658,348885,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CAETES II,ABREU E LIMA,PE,F,1999,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3659,345798,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CAETES I,ABREU E LIMA,PE,M,1994,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3660,347240,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,1987,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3661,347013,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,M,2002,N,A0,ENSINO SUPERIOR,ENSINO FUNDAMENTAL INCOMPLETO,N
3662,348773,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,COHAB I,CARPINA,PE,F,2003,S,L2,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
3663,347545,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BAIRRO NOVO,CARPINA,PE,M,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3664,348888,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,2003,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3665,348023,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,1998,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3666,347794,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,DOIS CARNEIROS,JABOATAO DOS GUARARAPES,PE,M,2002,N,A0,"",ENSINO MEDIO,N
3667,350112,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BULTRINS,OLINDA,PE,F,1994,S,L5,"",SEGUNDO GRAU INCOMPLETO,N
3668,308599,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,1999,S,L1,APERFEICOAMENTO,APERFEICOAMENTO,N
3669,347098,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3670,349576,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,M,2002,S,L14,ENSINO SUPERIOR,ENSINO SUPERIOR,S
3671,348070,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,M,2003,N,A0,"",ENSINO SUPERIOR,N
3672,292202,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,F,1991,S,L14,"","",N
3673,324990,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,1997,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
3674,297308,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,1998,N,A0,"","",N
3675,347984,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,1999,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3676,350214,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,2000,S,L5,"",ENSINO MEDIO,N
3677,337768,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,N
3678,346911,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,TORROES,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3679,348099,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3680,345700,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,F,2001,N,A0,"",ENSINO SUPERIOR,N
3681,348135,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ESTANCIA,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3682,349244,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,2001,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3683,347560,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,ZUMBI,RECIFE,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3684,350252,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2002,S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3685,349232,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,F,2002,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3686,347869,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,F,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3687,349708,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
3688,319092,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,DERBY,RECIFE,PE,M,1996,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
3689,347066,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,1998,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3690,347198,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,1998,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3691,345694,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2001,N,A0,"",ENSINO SUPERIOR,N
3692,348987,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RECIFE,PE,BRA,CENTRO,TIMBAUBA,PE,F,1995,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
3693,341497,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,RIBEIRAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
3694,347290,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,SAO JOAO DO PIAUI,PI,BRA,CORDEIRO,RECIFE,PE,M,1999,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3695,349880,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,SAO JOSE DO PIAUI,PI,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
3696,346528,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,SAO LOURENCO DA MATA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1996,S,L10,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,S
3697,348732,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,TEOFILO OTONI,MG,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L2,ENSINO SUPERIOR,ENSINO MEDIO,N
3698,347640,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,VITORIA DE SANTO ANTAO,PE,BRA,CORDEIRO,RECIFE,PE,M,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
3699,347023,2021,1,SISU,REITOR JOAQUIM AMAZONAS,57,ODONTOLOGIA,"","","",ALTO SAO MIGUEL,ABREU E LIMA,PE,F,1990,N,A0,"","",N
3700,347469,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,ABREU E LIMA,PE,BRA,CENTRO,GOIANA,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3701,347150,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,AFOGADOS DA INGAZEIRA,PE,BRA,São Sebastião,AFOGADOS DA INGAZEIRA,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
3702,347949,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,ALIANCA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3703,351011,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CABO DE SANTO AGOSTINHO,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,M,1988,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3704,350165,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CABO DE SANTO AGOSTINHO,PE,BRA,CENTRO,ESCADA,PE,F,1999,S,L5,ENSINO MEDIO,ENSINO MEDIO,N
3705,349291,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CABO DE SANTO AGOSTINHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2004,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
3706,349222,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CAMARAGIBE,PE,BRA,CENTRO,CAMARAGIBE,PE,F,1998,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
3707,349423,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CAMARAGIBE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,F,2001,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
3708,347172,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CAMPINA GRANDE,PB,BRA,IPSEP,RECIFE,PE,F,1971,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3709,295448,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CARPINA,PE,BRA,SANTO ANTONIO,CARPINA,PE,M,1988,S,L13,"","",S
3710,348004,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CARUARU,PE,BRA,CASA CAIADA,OLINDA,PE,F,1971,N,A0,"",ENSINO FUNDAMENTAL INCOMPLETO,N
3711,351202,2021,1,TRANSFERENCIA EXTERNA,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,CARUARU,PE,BRA,AREIAS,RECIFE,PE,F,1993,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3712,347363,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,ESCADA,PE,BRA,MANAIRA,JOAO PESSOA,PB,F,1999,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3713,337938,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,FEIRA NOVA,PE,BRA,CENTRO,FEIRA NOVA,PE,F,1997,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
3714,317977,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,GARANHUNS,PE,BRA,SANTO ANTONIO,GARANHUNS,PE,F,1999,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
3715,339517,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,GLORIA DO GOITA,PE,BRA,LIVRAMENTO,VITORIA DE SANTO ANTAO,PE,M,1998,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
3716,268166,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,GRAVATA,PE,BRA,CRUZEIRO,GRAVATA,PE,M,1992,N,A0,"","",N
3717,348547,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,IPOJUCA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3718,351184,2021,1,TRANSFERENCIA EXTERNA,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CRISTO REDENTOR,JABOATAO DOS GUARARAPES,PE,F,1970,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3719,182375,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,1976,N,A0,"","",N
3720,349591,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,F,1989,S,L10,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,S
3721,273951,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,1996,N,A0,"","",N
3722,351169,2021,1,TRANSFERENCIA EXTERNA,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,1998,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3723,349223,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,2001,S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3724,348034,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,DOIS CARNEIROS,JABOATAO DOS GUARARAPES,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
3725,347103,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,F,2002,N,A0,"",ENSINO FUNDAMENTAL,N
3726,347925,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,2003,N,A0,"",ENSINO SUPERIOR,N
3727,348751,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CAVALEIRO,JABOATAO DOS GUARARAPES,PE,F,2003,S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
3728,349577,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,M,1998,S,L14,"",ENSINO SUPERIOR,S
3729,350155,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,RIO DOCE,OLINDA,PE,F,2000,S,L5,"",ENSINO SUPERIOR,N
3730,348020,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JABOATAO DOS GUARARAPES,PE,BRA,CURADO,RECIFE,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3731,351109,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,JOAO PESSOA,PB,BRA,NOVA DESCOBERTA,RECIFE,PE,F,1972,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3732,347210,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,LIMOEIRO,PE,BRA,OSWALDO LIMA,JOAO ALFREDO,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
3733,347487,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3734,349892,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,MACEIO,AL,BRA,GUADALAJARA,PAUDALHO,PE,F,1996,S,L1,"",ANALFABETO,N
3735,347714,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,MORENO,PE,BRA,CENTRO,MORENO,PE,F,2003,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3736,349368,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,NAZARE DA MATA,PE,BRA,SANTO ANTONIO,CARPINA,PE,M,2002,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3737,346519,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,VILA DA FABRICA,CAMARAGIBE,PE,F,2004,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
3738,347550,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,PEIXINHOS,OLINDA,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3739,347916,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,AMARO BRANCO,OLINDA,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3740,346481,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,OURO PRETO,OLINDA,PE,F,2003,N,A0,"",ENSINO SUPERIOR,N
3741,347069,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,ARTUR LUNDGREN L,PAULISTA,PE,F,2000,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3742,347015,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,JANGA,PAULISTA,PE,F,2003,N,A0,"",ENSINO SUPERIOR,N
3743,349863,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,PAU AMARELO,PAULISTA,PE,F,2004,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
3744,346928,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,TAMARINEIRA,RECIFE,PE,F,1986,N,A0,"","",N
3745,351211,2021,1,TRANSFERENCIA EXTERNA,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1995,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
3746,249421,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,1994,S,L2,"","",N
3747,349314,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,OLINDA,PE,BRA,BREJO DA GUABIRABA,RECIFE,PE,M,2003,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
3748,249545,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1994,N,A0,"","",N
3749,349705,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAUDALHO,PE,BRA,CURADO II,JABOATAO DOS GUARARAPES,PE,F,2001,S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3750,347889,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULISTA,PE,BRA,CENTRO,ITAPISSUMA,PE,F,2003,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
3751,350124,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULISTA,PE,BRA,JANGA,PAULISTA,PE,F,2002,S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
3752,347055,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULISTA,PE,BRA,JANGA,PAULISTA,PE,F,2003,N,A0,"",ENSINO MEDIO,N
3753,176429,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULISTA,PE,BRA,AURORA,PAULISTA,PE,M,1990,N,A0,"","",N
3754,335010,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULISTA,PE,BRA,TORROES,RECIFE,PE,F,1994,N,A0,"","",N
3755,347423,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULISTA,PE,BRA,IPUTINGA,RECIFE,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3756,347264,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PAULO AFONSO,BA,BRA,GENERAL DUTRA,PAULO AFONSO,BA,F,2003,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
3757,348058,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,PIRACICABA,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1999,N,A0,"",ENSINO SUPERIOR,N
3758,347348,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,POMBOS,PE,BRA,CENTRO,POMBOS,PE,F,1999,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
3759,349922,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,CAETES II,ABREU E LIMA,PE,F,2001,S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
3760,347763,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,TIMBI,CAMARAGIBE,PE,F,1995,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
3761,349832,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,2001,S,L1,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
3762,351012,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,CURADO,JABOATAO DOS GUARARAPES,PE,F,1964,N,A0,ANALFABETO,ANALFABETO,N
3763,225615,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,CURADO II,JABOATAO DOS GUARARAPES,PE,F,1980,N,A0,"","",N
3764,348017,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,1988,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
3765,296444,2021,1,DIPLOMADO,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,VISTA ALEGRE,JABOATAO DOS GUARARAPES,PE,F,1998,N,A0,"","",N
3766,349043,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,2001,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
3767,347393,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,UR-11,JABOATAO DOS GUARARAPES,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
3768,349431,2021,1,SISU,REITOR JOAQUIM AMAZONAS,11,PEDAGOGIA,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,2003,S,L6,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
